tick,node,drive,phase_tick,coherence,energy,phase,pathway
222,7,0,223,0,0,free,free_pool
222,8,0,223,0,0,free,free_pool
222,9,0,223,0,0,free,free_pool
222,10,1,223,0,1,free,free_pool
222,11,0,223,0,0,free,free_pool
222,12,0,223,0,0,free,free_pool
222,13,0,223,0,0,free,free_pool
222,14,0,223,0,0,free,free_pool
222,15,0,223,0,0,free,free_pool
222,16,0,223,0,0,free,free_pool
222,17,0,223,0,0,free,free_pool
222,18,0,223,0,0,free,free_pool
222,19,0,223,0,0,free,free_pool
222,20,0,223,0,0,free,free_pool
222,21,0,223,0,0,free,free_pool
222,22,0,223,0,0,free,free_pool
222,23,0,223,0,0,free,free_pool
222,24,0,223,0,0,free,free_pool
222,25,0,223,0,0,free,free_pool
222,26,0,223,0,0,free,free_pool
222,27,0,223,0,0,free,free_pool
222,28,0,223,0,0,free,free_pool
222,29,0,223,0,0,free,free_pool
222,30,0,223,0,0,free,free_pool
222,31,0,223,0,0,free,free_pool
223,0,0,224,0,0,free,free_pool
223,1,0,224,0,0,free,free_pool
223,2,0,224,0,0,free,free_pool
223,3,0,224,0,0,free,free_pool
223,4,0,224,0,0,free,free_pool
223,5,0,224,0,0,free,free_pool
223,6,0,224,0,0,free,free_pool
223,7,0,224,0,0,free,free_pool
223,8,0,224,0,0,free,free_pool
223,9,1,224,0,1,free,free_pool
223,10,0,224,0,0,free,free_pool
223,11,0,224,0,0,free,free_pool
223,12,0,224,0,0,free,free_pool
223,13,0,224,0,0,free,free_pool
223,14,0,224,0,0,free,free_pool
223,15,0,224,0,0,free,free_pool
223,16,0,224,0,0,free,free_pool
223,17,0,224,0,0,free,free_pool
223,18,1,224,0,1,free,free_pool
223,19,0,224,0,0,free,free_pool
223,20,0,224,0,0,free,free_pool
223,21,0,224,0,0,free,free_pool
223,22,0,224,0,0,free,free_pool
223,23,0,224,0,0,free,free_pool
223,24,0,224,0,0,free,free_pool
223,25,0,224,0,0,free,free_pool
223,26,0,224,0,0,free,free_pool
223,27,0,224,0,0,free,free_pool
223,28,0,224,0,0,free,free_pool
223,29,0,224,0,0,free,free_pool
223,30,0,224,0,0,free,free_pool
223,31,0,224,0,0,free,free_pool
224,0,0,225,0,0,free,free_pool
224,1,0,225,0,0,free,free_pool
224,2,0,225,0,0,free,free_pool
224,3,0,225,0,0,free,free_pool
224,4,0,225,0,0,free,free_pool
224,5,0,225,0,0,free,free_pool
224,6,0,225,0,0,free,free_pool
224,7,0,225,0,0,free,free_pool
224,8,1,225,0,1,free,free_pool
224,9,0,225,0,0,free,free_pool
224,10,0,225,0,0,free,free_pool
224,11,0,225,0,0,free,free_pool
224,12,0,225,0,0,free,free_pool
224,13,0,225,0,0,free,free_pool
224,14,0,225,0,0,free,free_pool
224,15,0,225,0,0,free,free_pool
224,16,0,225,0,0,free,free_pool
224,17,0,225,0,0,free,free_pool
224,18,0,225,0,0,free,free_pool
224,19,0,225,0,0,free,free_pool
224,20,0,225,0,0,free,free_pool
224,21,0,225,0,0,free,free_pool
224,22,0,225,0,0,free,free_pool
224,23,0,225,0,0,free,free_pool
224,24,0,225,0,0,free,free_pool
224,25,0,225,0,0,free,free_pool
224,26,0,225,0,0,free,free_pool
224,27,0,225,0,0,free,free_pool
224,28,0,225,0,0,free,free_pool
224,29,0,225,0,0,free,free_pool
224,30,0,225,0,0,free,free_pool
224,31,0,225,0,0,free,free_pool
225,0,0,226,0,0,free,free_pool
225,1,0,226,0,0,free,free_pool
225,2,0,226,0,0,free,free_pool
225,3,0,226,0,0,free,free_pool
225,4,0,226,0,0,free,free_pool
225,5,0,226,0,0,free,free_pool
225,6,0,226,0,0,free,free_pool
225,7,1,226,0,1,free,free_pool
225,8,0,226,0,0,free,free_pool
225,9,0,226,0,0,free,free_pool
225,10,0,226,0,0,free,free_pool
225,11,1,226,0,1,free,free_pool
225,12,0,226,0,0,free,free_pool
225,13,0,226,0,0,free,free_pool
225,14,0,226,0,0,free,free_pool
225,15,0,226,0,0,free,free_pool
225,16,0,226,0,0,free,free_pool
225,17,1,226,0,1,free,free_pool
225,18,0,226,0,0,free,free_pool
225,19,0,226,0,0,free,free_pool
225,20,0,226,0,0,free,free_pool
225,21,0,226,0,0,free,free_pool
225,22,0,226,0,0,free,free_pool
225,23,0,226,0,0,free,free_pool
225,24,0,226,0,0,free,free_pool
225,25,0,226,0,0,free,free_pool
225,26,0,226,0,0,free,free_pool
225,27,0,226,0,0,free,free_pool
225,28,0,226,0,0,free,free_pool
225,29,0,226,0,0,free,free_pool
225,30,0,226,0,0,free,free_pool
225,31,0,226,0,0,free,free_pool
226,0,0,227,0,0,free,free_pool
226,1,0,227,0,0,free,free_pool
226,2,0,227,0,0,free,free_pool
226,3,0,227,0,0,free,free_pool
226,4,0,227,0,0,free,free_pool
226,5,0,227,0,0,free,free_pool
226,6,1,227,0,1,free,free_pool
226,7,0,227,0,0,free,free_pool
226,8,0,227,0,0,free,free_pool
226,9,0,227,0,0,free,free_pool
226,10,0,227,0,0,free,free_pool
226,11,0,227,0,0,free,free_pool
226,12,0,227,0,0,free,free_pool
226,13,0,227,0,0,free,free_pool
226,14,0,227,0,0,free,free_pool
226,15,0,227,0,0,free,free_pool
226,16,0,227,0,0,free,free_pool
226,17,0,227,0,0,free,free_pool
226,18,0,227,0,0,free,free_pool
226,19,0,227,0,0,free,free_pool
226,20,0,227,0,0,free,free_pool
226,21,0,227,0,0,free,free_pool
226,22,0,227,0,0,free,free_pool
226,23,0,227,0,0,free,free_pool
226,24,0,227,0,0,free,free_pool
226,25,1,227,0,1,free,free_pool
226,26,0,227,0,0,free,free_pool
226,27,0,227,0,0,free,free_pool
226,28,0,227,0,0,free,free_pool
226,29,0,227,0,0,free,free_pool
226,30,0,227,0,0,free,free_pool
226,31,0,227,0,0,free,free_pool
227,0,0,228,0,0,free,free_pool
227,1,0,228,0,0,free,free_pool
227,2,0,228,0,0,free,free_pool
227,3,0,228,0,0,free,free_pool
227,4,0,228,0,0,free,free_pool
227,5,1,228,0,1,free,free_pool
227,6,0,228,0,0,free,free_pool
227,7,0,228,0,0,free,free_pool
227,8,0,228,0,0,free,free_pool
227,9,0,228,0,0,free,free_pool
227,10,0,228,0,0,free,free_pool
227,11,0,228,0,0,free,free_pool
227,12,0,228,0,0,free,free_pool
227,13,0,228,0,0,free,free_pool
227,14,0,228,0,0,free,free_pool
227,15,0,228,0,0,free,free_pool
227,16,1,228,0,1,free,free_pool
227,17,0,228,0,0,free,free_pool
227,18,0,228,0,0,free,free_pool
227,19,0,228,0,0,free,free_pool
227,20,0,228,0,0,free,free_pool
227,21,0,228,0,0,free,free_pool
227,22,0,228,0,0,free,free_pool
227,23,0,228,0,0,free,free_pool
227,24,0,228,0,0,free,free_pool
227,25,0,228,0,0,free,free_pool
227,26,0,228,0,0,free,free_pool
227,27,0,228,0,0,free,free_pool
227,28,0,228,0,0,free,free_pool
227,29,0,228,0,0,free,free_pool
227,30,0,228,0,0,free,free_pool
227,31,0,228,0,0,free,free_pool
228,0,0,229,0,0,free,free_pool
228,1,0,229,0,0,free,free_pool
228,2,0,229,0,0,free,free_pool
228,3,0,229,0,0,free,free_pool
228,4,1,229,0,1,free,free_pool
228,5,0,229,0,0,free,free_pool
228,6,0,229,0,0,free,free_pool
228,7,0,229,0,0,free,free_pool
228,8,0,229,0,0,free,free_pool
228,9,0,229,0,0,free,free_pool
228,10,1,229,0,1,free,free_pool
228,11,0,229,0,0,free,free_pool
228,12,0,229,0,0,free,free_pool
228,13,0,229,0,0,free,free_pool
228,14,0,229,0,0,free,free_pool
228,15,0,229,0,0,free,free_pool
228,16,0,229,0,0,free,free_pool
228,17,0,229,0,0,free,free_pool
228,18,0,229,0,0,free,free_pool
228,19,0,229,0,0,free,free_pool
228,20,0,229,0,0,free,free_pool
228,21,0,229,0,0,free,free_pool
228,22,0,229,0,0,free,free_pool
228,23,0,229,0,0,free,free_pool
228,24,0,229,0,0,free,free_pool
228,25,0,229,0,0,free,free_pool
228,26,0,229,0,0,free,free_pool
228,27,0,229,0,0,free,free_pool
228,28,0,229,0,0,free,free_pool
228,29,0,229,0,0,free,free_pool
228,30,0,229,0,0,free,free_pool
228,31,0,229,0,0,free,free_pool
229,0,0,230,0,0,free,free_pool
229,1,0,230,0,0,free,free_pool
229,2,0,230,0,0,free,free_pool
229,3,1,230,0,1,free,free_pool
229,4,0,230,0,0,free,free_pool
229,5,0,230,0,0,free,free_pool
229,6,0,230,0,0,free,free_pool
229,7,0,230,0,0,free,free_pool
229,8,0,230,0,0,free,free_pool
229,9,0,230,0,0,free,free_pool
229,10,0,230,0,0,free,free_pool
229,11,0,230,0,0,free,free_pool
229,12,0,230,0,0,free,free_pool
229,13,0,230,0,0,free,free_pool
229,14,0,230,0,0,free,free_pool
229,15,1,230,0,1,free,free_pool
229,16,0,230,0,0,free,free_pool
229,17,0,230,0,0,free,free_pool
229,18,0,230,0,0,free,free_pool
229,19,0,230,0,0,free,free_pool
229,20,0,230,0,0,free,free_pool
229,21,0,230,0,0,free,free_pool
229,22,0,230,0,0,free,free_pool
229,23,0,230,0,0,free,free_pool
229,24,1,230,0,1,free,free_pool
229,25,0,230,0,0,free,free_pool
229,26,0,230,0,0,free,free_pool
229,27,0,230,0,0,free,free_pool
229,28,0,230,0,0,free,free_pool
229,29,0,230,0,0,free,free_pool
229,30,0,230,0,0,free,free_pool
229,31,0,230,0,0,free,free_pool
230,0,0,231,0,0,free,free_pool
230,1,0,231,0,0,free,free_pool
230,2,1,231,0,1,free,free_pool
230,3,0,231,0,0,free,free_pool
230,4,0,231,0,0,free,free_pool
230,5,0,231,0,0,free,free_pool
230,6,0,231,0,0,free,free_pool
230,7,0,231,0,0,free,free_pool
230,8,0,231,0,0,free,free_pool
230,9,0,231,0,0,free,free_pool
230,10,0,231,0,0,free,free_pool
230,11,0,231,0,0,free,free_pool
230,12,0,231,0,0,free,free_pool
230,13,0,231,0,0,free,free_pool
230,14,0,231,0,0,free,free_pool
230,15,0,231,0,0,free,free_pool
230,16,0,231,0,0,free,free_pool
230,17,0,231,0,0,free,free_pool
230,18,0,231,0,0,free,free_pool
230,19,0,231,0,0,free,free_pool
230,20,0,231,0,0,free,free_pool
230,21,0,231,0,0,free,free_pool
230,22,0,231,0,0,free,free_pool
230,23,0,231,0,0,free,free_pool
230,24,0,231,0,0,free,free_pool
230,25,0,231,0,0,free,free_pool
230,26,0,231,0,0,free,free_pool
230,27,0,231,0,0,free,free_pool
230,28,0,231,0,0,free,free_pool
230,29,0,231,0,0,free,free_pool
230,30,0,231,0,0,free,free_pool
230,31,1,231,0,1,free,free_pool
231,0,0,232,0,0,free,free_pool
231,1,1,232,0,1,free,free_pool
231,2,0,232,0,0,free,free_pool
231,3,0,232,0,0,free,free_pool
231,4,0,232,0,0,free,free_pool
231,5,0,232,0,0,free,free_pool
231,6,0,232,0,0,free,free_pool
231,7,0,232,0,0,free,free_pool
231,8,0,232,0,0,free,free_pool
231,9,1,232,0,1,free,free_pool
231,10,0,232,0,0,free,free_pool
231,11,0,232,0,0,free,free_pool
231,12,0,232,0,0,free,free_pool
231,13,0,232,0,0,free,free_pool
231,14,1,232,0,1,free,free_pool
231,15,0,232,0,0,free,free_pool
231,16,0,232,0,0,free,free_pool
231,17,0,232,0,0,free,free_pool
231,18,0,232,0,0,free,free_pool
231,19,0,232,0,0,free,free_pool
231,20,0,232,0,0,free,free_pool
231,21,0,232,0,0,free,free_pool
231,22,0,232,0,0,free,free_pool
231,23,0,232,0,0,free,free_pool
231,24,0,232,0,0,free,free_pool
231,25,0,232,0,0,free,free_pool
231,26,0,232,0,0,free,free_pool
231,27,0,232,0,0,free,free_pool
231,28,0,232,0,0,free,free_pool
231,29,0,232,0,0,free,free_pool
231,30,1,232,0,1,free,free_pool
231,31,0,232,0,0,free,free_pool
232,0,1,233,0,1,free,free_pool
232,1,0,233,0,0,free,free_pool
232,2,0,233,0,0,free,free_pool
232,3,0,233,0,0,free,free_pool
232,4,0,233,0,0,free,free_pool
232,5,0,233,0,0,free,free_pool
232,6,0,233,0,0,free,free_pool
232,7,0,233,0,0,free,free_pool
232,8,0,233,0,0,free,free_pool
232,9,0,233,0,0,free,free_pool
232,10,0,233,0,0,free,free_pool
232,11,0,233,0,0,free,free_pool
232,12,0,233,0,0,free,free_pool
232,13,0,233,0,0,free,free_pool
232,14,0,233,0,0,free,free_pool
232,15,0,233,0,0,free,free_pool
232,16,0,233,0,0,free,free_pool
232,17,0,233,0,0,free,free_pool
232,18,0,233,0,0,free,free_pool
232,19,0,233,0,0,free,free_pool
232,20,0,233,0,0,free,free_pool
232,21,0,233,0,0,free,free_pool
232,22,0,233,0,0,free,free_pool
232,23,1,233,0,1,free,free_pool
232,24,0,233,0,0,free,free_pool
232,25,0,233,0,0,free,free_pool
232,26,0,233,0,0,free,free_pool
232,27,0,233,0,0,free,free_pool
232,28,0,233,0,0,free,free_pool
232,29,1,233,0,1,free,free_pool
232,30,0,233,0,0,free,free_pool
232,31,0,233,0,0,free,free_pool
233,0,0,234,0,0,free,free_pool
233,1,0,234,0,0,free,free_pool
233,2,0,234,0,0,free,free_pool
233,3,0,234,0,0,free,free_pool
233,4,0,234,0,0,free,free_pool
233,5,0,234,0,0,free,free_pool
233,6,0,234,0,0,free,free_pool
233,7,0,234,0,0,free,free_pool
233,8,0,234,0,0,free,free_pool
233,9,0,234,0,0,free,free_pool
233,10,0,234,0,0,free,free_pool
233,11,0,234,0,0,free,free_pool
233,12,0,234,0,0,free,free_pool
233,13,1,234,0,1,free,free_pool
233,14,0,234,0,0,free,free_pool
233,15,0,234,0,0,free,free_pool
233,16,0,234,0,0,free,free_pool
233,17,0,234,0,0,free,free_pool
233,18,0,234,0,0,free,free_pool
233,19,0,234,0,0,free,free_pool
233,20,0,234,0,0,free,free_pool
233,21,0,234,0,0,free,free_pool
233,22,0,234,0,0,free,free_pool
233,23,0,234,0,0,free,free_pool
233,24,0,234,0,0,free,free_pool
233,25,0,234,0,0,free,free_pool
233,26,0,234,0,0,free,free_pool
233,27,0,234,0,0,free,free_pool
233,28,1,234,0,1,free,free_pool
233,29,0,234,0,0,free,free_pool
233,30,0,234,0,0,free,free_pool
233,31,0,234,0,0,free,free_pool
234,0,0,235,0,0,free,free_pool
234,1,0,235,0,0,free,free_pool
234,2,0,235,0,0,free,free_pool
234,3,0,235,0,0,free,free_pool
234,4,0,235,0,0,free,free_pool
234,5,0,235,0,0,free,free_pool
234,6,0,235,0,0,free,free_pool
234,7,0,235,0,0,free,free_pool
234,8,1,235,0,1,free,free_pool
234,9,0,235,0,0,free,free_pool
234,10,0,235,0,0,free,free_pool
234,11,0,235,0,0,free,free_pool
234,12,0,235,0,0,free,free_pool
234,13,0,235,0,0,free,free_pool
234,14,0,235,0,0,free,free_pool
234,15,0,235,0,0,free,free_pool
234,16,0,235,0,0,free,free_pool
234,17,0,235,0,0,free,free_pool
234,18,0,235,0,0,free,free_pool
234,19,0,235,0,0,free,free_pool
234,20,0,235,0,0,free,free_pool
234,21,0,235,0,0,free,free_pool
234,22,0,235,0,0,free,free_pool
234,23,0,235,0,0,free,free_pool
234,24,0,235,0,0,free,free_pool
234,25,0,235,0,0,free,free_pool
234,26,0,235,0,0,free,free_pool
234,27,1,235,0,1,free,free_pool
234,28,0,235,0,0,free,free_pool
234,29,0,235,0,0,free,free_pool
234,30,0,235,0,0,free,free_pool
234,31,1,235,0,1,free,free_pool
235,0,0,236,0,0,free,free_pool
235,1,0,236,0,0,free,free_pool
235,2,0,236,0,0,free,free_pool
235,3,0,236,0,0,free,free_pool
235,4,0,236,0,0,free,free_pool
235,5,0,236,0,0,free,free_pool
235,6,0,236,0,0,free,free_pool
235,7,0,236,0,0,free,free_pool
235,8,0,236,0,0,free,free_pool
235,9,0,236,0,0,free,free_pool
235,10,0,236,0,0,free,free_pool
235,11,0,236,0,0,free,free_pool
235,12,1,236,0,1,free,free_pool
235,13,0,236,0,0,free,free_pool
235,14,0,236,0,0,free,free_pool
235,15,0,236,0,0,free,free_pool
235,16,0,236,0,0,free,free_pool
235,17,0,236,0,0,free,free_pool
235,18,0,236,0,0,free,free_pool
235,19,0,236,0,0,free,free_pool
235,20,0,236,0,0,free,free_pool
235,21,0,236,0,0,free,free_pool
235,22,1,236,0,1,free,free_pool
235,23,0,236,0,0,free,free_pool
235,24,0,236,0,0,free,free_pool
235,25,0,236,0,0,free,free_pool
235,26,1,236,0,1,free,free_pool
235,27,0,236,0,0,free,free_pool
235,28,0,236,0,0,free,free_pool
235,29,0,236,0,0,free,free_pool
235,30,0,236,0,0,free,free_pool
235,31,0,236,0,0,free,free_pool
236,0,0,237,0,0,free,free_pool
236,1,0,237,0,0,free,free_pool
236,2,0,237,0,0,free,free_pool
236,3,0,237,0,0,free,free_pool
236,4,0,237,0,0,free,free_pool
236,5,0,237,0,0,free,free_pool
236,6,0,237,0,0,free,free_pool
236,7,0,237,0,0,free,free_pool
236,8,0,237,0,0,free,free_pool
236,9,0,237,0,0,free,free_pool
236,10,0,237,0,0,free,free_pool
236,11,0,237,0,0,free,free_pool
236,12,0,237,0,0,free,free_pool
236,13,0,237,0,0,free,free_pool
236,14,0,237,0,0,free,free_pool
236,15,0,237,0,0,free,free_pool
236,16,0,237,0,0,free,free_pool
236,17,0,237,0,0,free,free_pool
236,18,0,237,0,0,free,free_pool
236,19,0,237,0,0,free,free_pool
236,20,0,237,0,0,free,free_pool
236,21,0,237,0,0,free,free_pool
236,22,0,237,0,0,free,free_pool
236,23,0,237,0,0,free,free_pool
236,24,0,237,0,0,free,free_pool
236,25,1,237,0,1,free,free_pool
236,26,0,237,0,0,free,free_pool
236,27,0,237,0,0,free,free_pool
236,28,0,237,0,0,free,free_pool
236,29,0,237,0,0,free,free_pool
236,30,1,237,0,1,free,free_pool
236,31,0,237,0,0,free,free_pool
237,0,0,238,0,0,free,free_pool
237,1,0,238,0,0,free,free_pool
237,2,0,238,0,0,free,free_pool
237,3,0,238,0,0,free,free_pool
237,4,0,238,0,0,free,free_pool
237,5,0,238,0,0,free,free_pool
237,6,0,238,0,0,free,free_pool
237,7,1,238,0,1,free,free_pool
237,8,0,238,0,0,free,free_pool
237,9,0,238,0,0,free,free_pool
237,10,0,238,0,0,free,free_pool
237,11,1,238,0,1,free,free_pool
237,12,0,238,0,0,free,free_pool
237,13,0,238,0,0,free,free_pool
237,14,0,238,0,0,free,free_pool
237,15,0,238,0,0,free,free_pool
237,16,0,238,0,0,free,free_pool
237,17,0,238,0,0,free,free_pool
237,18,0,238,0,0,free,free_pool
237,19,0,238,0,0,free,free_pool
237,20,0,238,0,0,free,free_pool
237,21,0,238,0,0,free,free_pool
237,22,0,238,0,0,free,free_pool
237,23,0,238,0,0,free,free_pool
237,24,1,238,0,1,free,free_pool
237,25,0,238,0,0,free,free_pool
237,26,0,238,0,0,free,free_pool
237,27,0,238,0,0,free,free_pool
237,28,0,238,0,0,free,free_pool
237,29,0,238,0,0,free,free_pool
237,30,0,238,0,0,free,free_pool
237,31,0,238,0,0,free,free_pool
238,0,0,239,0,0,free,free_pool
238,1,0,239,0,0,free,free_pool
238,2,0,239,0,0,free,free_pool
238,3,0,239,0,0,free,free_pool
238,4,0,239,0,0,free,free_pool
238,5,0,239,0,0,free,free_pool
238,6,0,239,0,0,free,free_pool
238,7,0,239,0,0,free,free_pool
238,8,0,239,0,0,free,free_pool
238,9,0,239,0,0,free,free_pool
238,10,0,239,0,0,free,free_pool
238,11,0,239,0,0,free,free_pool
238,12,0,239,0,0,free,free_pool
238,13,0,239,0,0,free,free_pool
238,14,0,239,0,0,free,free_pool
238,15,0,239,0,0,free,free_pool
238,16,0,239,0,0,free,free_pool
238,17,0,239,0,0,free,free_pool
238,18,0,239,0,0,free,free_pool
238,19,0,239,0,0,free,free_pool
238,20,0,239,0,0,free,free_pool
238,21,1,239,0,1,free,free_pool
238,22,0,239,0,0,free,free_pool
238,23,1,239,0,1,free,free_pool
238,24,0,239,0,0,free,free_pool
238,25,0,239,0,0,free,free_pool
238,26,0,239,0,0,free,free_pool
238,27,0,239,0,0,free,free_pool
238,28,0,239,0,0,free,free_pool
238,29,1,239,0,1,free,free_pool
238,30,0,239,0,0,free,free_pool
238,31,0,239,0,0,free,free_pool
239,0,0,240,0,0,free,free_pool
239,1,0,240,0,0,free,free_pool
239,2,0,240,0,0,free,free_pool
239,3,0,240,0,0,free,free_pool
239,4,0,240,0,0,free,free_pool
239,5,0,240,0,0,free,free_pool
239,6,0,240,0,0,free,free_pool
239,7,0,240,0,0,free,free_pool
239,8,0,240,0,0,free,free_pool
239,9,0,240,0,0,free,free_pool
239,10,1,240,0,1,free,free_pool
239,11,0,240,0,0,free,free_pool
239,12,0,240,0,0,free,free_pool
239,13,0,240,0,0,free,free_pool
239,14,0,240,0,0,free,free_pool
239,15,0,240,0,0,free,free_pool
239,16,0,240,0,0,free,free_pool
239,17,0,240,0,0,free,free_pool
239,18,0,240,0,0,free,free_pool
239,19,0,240,0,0,free,free_pool
239,20,0,240,0,0,free,free_pool
239,21,0,240,0,0,free,free_pool
239,22,1,240,0,1,free,free_pool
239,23,0,240,0,0,free,free_pool
239,24,0,240,0,0,free,free_pool
239,25,0,240,0,0,free,free_pool
239,26,0,240,0,0,free,free_pool
239,27,0,240,0,0,free,free_pool
239,28,0,240,0,0,free,free_pool
239,29,0,240,0,0,free,free_pool
239,30,0,240,0,0,free,free_pool
239,31,0,240,0,0,free,free_pool
240,0,0,241,0,0,free,free_pool
240,1,0,241,0,0,free,free_pool
240,2,0,241,0,0,free,free_pool
240,3,0,241,0,0,free,free_pool
240,4,0,241,0,0,free,free_pool
240,5,0,241,0,0,free,free_pool
240,6,1,241,0,1,free,free_pool
240,7,0,241,0,0,free,free_pool
240,8,0,241,0,0,free,free_pool
240,9,0,241,0,0,free,free_pool
240,10,0,241,0,0,free,free_pool
240,11,0,241,0,0,free,free_pool
240,12,0,241,0,0,free,free_pool
240,13,0,241,0,0,free,free_pool
240,14,0,241,0,0,free,free_pool
240,15,0,241,0,0,free,free_pool
240,16,0,241,0,0,free,free_pool
240,17,0,241,0,0,free,free_pool
240,18,0,241,0,0,free,free_pool
240,19,0,241,0,0,free,free_pool
240,20,0,241,0,0,free,free_pool
240,21,1,241,0,1,free,free_pool
240,22,0,241,0,0,free,free_pool
240,23,0,241,0,0,free,free_pool
240,24,0,241,0,0,free,free_pool
240,25,0,241,0,0,free,free_pool
240,26,0,241,0,0,free,free_pool
240,27,0,241,0,0,free,free_pool
240,28,1,241,0,1,free,free_pool
240,29,0,241,0,0,free,free_pool
240,30,0,241,0,0,free,free_pool
240,31,0,241,0,0,free,free_pool
241,0,0,242,0,0,free,free_pool
241,1,0,242,0,0,free,free_pool
241,2,0,242,0,0,free,free_pool
241,3,0,242,0,0,free,free_pool
241,4,0,242,0,0,free,free_pool
241,5,0,242,0,0,free,free_pool
241,6,0,242,0,0,free,free_pool
241,7,0,242,0,0,free,free_pool
241,8,0,242,0,0,free,free_pool
241,9,1,242,0,1,free,free_pool
241,10,0,242,0,0,free,free_pool
241,11,0,242,0,0,free,free_pool
241,12,0,242,0,0,free,free_pool
241,13,0,242,0,0,free,free_pool
241,14,0,242,0,0,free,free_pool
241,15,0,242,0,0,free,free_pool
241,16,0,242,0,0,free,free_pool
241,17,0,242,0,0,free,free_pool
241,18,0,242,0,0,free,free_pool
241,19,0,242,0,0,free,free_pool
241,20,1,242,0,1,free,free_pool
241,21,0,242,0,0,free,free_pool
241,22,0,242,0,0,free,free_pool
241,23,0,242,0,0,free,free_pool
241,24,0,242,0,0,free,free_pool
241,25,0,242,0,0,free,free_pool
241,26,0,242,0,0,free,free_pool
241,27,0,242,0,0,free,free_pool
241,28,0,242,0,0,free,free_pool
241,29,0,242,0,0,free,free_pool
241,30,0,242,0,0,free,free_pool
241,31,0,242,0,0,free,free_pool
242,0,0,243,0,0,free,free_pool
242,1,0,243,0,0,free,free_pool
242,2,0,243,0,0,free,free_pool
242,3,0,243,0,0,free,free_pool
242,4,0,243,0,0,free,free_pool
242,5,0,243,0,0,free,free_pool
242,6,0,243,0,0,free,free_pool
242,7,0,243,0,0,free,free_pool
242,8,0,243,0,0,free,free_pool
242,9,0,243,0,0,free,free_pool
242,10,0,243,0,0,free,free_pool
242,11,0,243,0,0,free,free_pool
242,12,0,243,0,0,free,free_pool
242,13,0,243,0,0,free,free_pool
242,14,0,243,0,0,free,free_pool
242,15,0,243,0,0,free,free_pool
242,16,0,243,0,0,free,free_pool
242,17,0,243,0,0,free,free_pool
242,18,0,243,0,0,free,free_pool
242,19,1,243,0,1,free,free_pool
242,20,0,243,0,0,free,free_pool
242,21,0,243,0,0,free,free_pool
242,22,0,243,0,0,free,free_pool
242,23,0,243,0,0,free,free_pool
242,24,0,243,0,0,free,free_pool
242,25,0,243,0,0,free,free_pool
242,26,0,243,0,0,free,free_pool
242,27,1,243,0,1,free,free_pool
242,28,0,243,0,0,free,free_pool
242,29,0,243,0,0,free,free_pool
242,30,0,243,0,0,free,free_pool
242,31,0,243,0,0,free,free_pool
243,0,0,244,0,0,free,free_pool
243,1,0,244,0,0,free,free_pool
243,2,0,244,0,0,free,free_pool
243,3,0,244,0,0,free,free_pool
243,4,0,244,0,0,free,free_pool
243,5,1,244,0,1,free,free_pool
243,6,0,244,0,0,free,free_pool
243,7,0,244,0,0,free,free_pool
243,8,1,244,0,1,free,free_pool
243,9,0,244,0,0,free,free_pool
243,10,0,244,0,0,free,free_pool
243,11,0,244,0,0,free,free_pool
243,12,0,244,0,0,free,free_pool
243,13,0,244,0,0,free,free_pool
243,14,0,244,0,0,free,free_pool
243,15,0,244,0,0,free,free_pool
243,16,0,244,0,0,free,free_pool
243,17,0,244,0,0,free,free_pool
243,18,1,244,0,1,free,free_pool
243,19,0,244,0,0,free,free_pool
243,20,0,244,0,0,free,free_pool
